genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_022220405.1	protein_ordered	UKW20559.1	Clu3-DUF2787	351	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.1e-46	155.500	0.929	0.915	8	137		
GCA_022220405.1	protein_ordered	UKW20560.1	Clu14-Hyp2	352	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	9.2e-41	137.300	0.743	0.895	14	141		
GCA_022220405.1	protein_ordered	UKW20561.1	Clu4-Hyp1	353	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	7.1e-18	62.600	0.930	0.915	8	114		
GCA_022220405.1	protein_ordered	UKW20562.1	Clu11-IntP2	354	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	435	1.1e-63	213.600	0.928	0.821	78	434		
GCA_022220405.1	protein_ordered	UKW20565.1	Clu2-IntSXT	357	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	3.6e-139	462.200	0.990	0.970	5	386		
GCA_024585405.1	protein_ordered	UUP33000.1	Clu2-IntSXT	1753	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	400	1.5e-220	730.100	0.997	0.975	1	390		
GCA_024585405.1	protein_ordered	UUP33437.1	Clu4-Hyp1	1754	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	3.9e-35	118.300	0.836	0.962	3	102		
GCA_024585405.1	protein_ordered	UUP33001.1	Clu14-Hyp2	1755	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_024585405.1	protein_ordered	UUP33002.1	Clu3-DUF2787	1756	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.2e-63	211.200	0.986	0.958	4	141		
GCA_019969485.1	protein_ordered	UAO19229.1	Clu2-IntSXT	1918	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2e-220	729.800	0.997	0.975	1	390		
GCA_019969485.1	protein_ordered	UAO19641.1	Clu4-Hyp1	1919	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.4e-35	118.300	0.836	0.962	3	102		
GCA_019969485.1	protein_ordered	UAO19230.1	Clu14-Hyp2	1920	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.8e-99	327.900	0.994	0.989	1	175		
GCA_019969485.1	protein_ordered	UAO19231.1	Clu3-DUF2787	1921	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_019969485.1	protein_ordered	UAO19236.1	Clu1-GpiPolB	1926	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1196.400	0.912	0.947	45	864		
GCA_019969485.1	protein_ordered	UAO19642.1	Clu11-IntP2	1929	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.1e-216	717.200	0.997	0.984	1	372		
GCA_016728085.1	protein_ordered	QQU72888.1	Clu2-IntSXT	3860	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	1.5e-220	730.100	0.997	0.977	1	390		
GCA_016728085.1	protein_ordered	QQU75836.1	Clu4-Hyp1	3861	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	4.1e-35	118.300	0.836	0.962	3	102		
GCA_016728085.1	protein_ordered	QQU72889.1	Clu14-Hyp2	3862	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_016728085.1	protein_ordered	QQU72890.1	Clu3-DUF2787	3863	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_016728085.1	protein_ordered	QQU72892.1	Clu11-IntP2	3866	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	376	6.5e-216	714.500	0.997	0.989	1	372		
GCA_013817645.1	protein_ordered	QMD85341.1	Clu2-IntSXT	1754	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	2.9e-221	732.400	0.997	0.977	1	390		
GCA_013817645.1	protein_ordered	QMD87871.1	Clu4-Hyp1	1755	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.3e-35	118.100	0.836	0.962	3	102		
GCA_013817645.1	protein_ordered	QMD85342.1	Clu14-Hyp2	1756	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.7e-99	328.400	0.994	0.989	1	175		
GCA_013817645.1	protein_ordered	QMD85343.1	Clu3-DUF2787	1757	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_013817645.1	protein_ordered	QMD85346.1	Clu1-GpiPolB	1761	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.500	0.912	0.947	45	864		
GCA_013817645.1	protein_ordered	QMD85349.1	Clu11-IntP2	1764	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	3.7e-216	715.200	0.997	0.984	1	372		
GCA_013899075.1	protein_ordered	QMN06743.1	Clu2-IntSXT	199	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	405	1.9e-221	733.000	0.997	0.963	1	390		
GCA_013899075.1	protein_ordered	QMN10571.1	Clu4-Hyp1	200	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	4.6e-35	118.000	0.836	0.962	3	102		
GCA_013899075.1	protein_ordered	QMN06744.1	Clu14-Hyp2	201	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.4e-99	327.900	0.994	0.989	1	175		
GCA_013899075.1	protein_ordered	QMN06745.1	Clu3-DUF2787	202	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1.3e-62	207.800	0.986	0.958	4	141		
GCA_013899075.1	protein_ordered	QMN06750.1	Clu11-IntP2	208	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	378	5.8e-216	714.600	0.997	0.984	1	372		
GCA_001022095.1	protein_ordered	AKK99506.1	Clu2-IntSXT	195	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.2e-219	727.100	0.997	0.975	1	390		
GCA_001022095.1	protein_ordered	AKL03535.1	Clu4-Hyp1	196	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.3e-34	116.700	0.836	0.962	2	101		
GCA_001022095.1	protein_ordered	AKK99507.1	Clu14-Hyp2	197	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	4.9e-99	327.000	0.960	0.994	1	168		
GCA_001022095.1	protein_ordered	AKK99508.1	Clu3-DUF2787	198	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-60	201.700	0.986	0.958	4	141		
GCA_001022095.1	protein_ordered	AKK99513.1	Clu1-GpiPolB	204	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	868	0.0	1164.300	0.916	0.955	38	866		
GCA_001022095.1	protein_ordered	AKK99516.1	Clu11-IntP2	207	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	9.6e-204	674.500	1.000	1.000	1	373		
GCA_013612875.1	protein_ordered	QLO13615.1	Clu2-IntSXT	1773	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	400	1.8e-220	730.100	0.997	0.975	1	390		
GCA_013612875.1	protein_ordered	QLO16363.1	Clu4-Hyp1	1774	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	5.6e-36	121.200	0.844	0.971	2	102		
GCA_013612875.1	protein_ordered	QLO13616.1	Clu14-Hyp2	1775	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	169	1.7e-97	322.100	0.960	0.994	1	168		
GCA_013612875.1	protein_ordered	QLO13617.1	Clu3-DUF2787	1776	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1.2e-60	201.700	0.986	0.958	4	141		
GCA_013612875.1	protein_ordered	QLO16364.1	Clu1-GpiPolB	1782	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	662	4e-296	982.600	0.732	0.995	2	660		
GCA_019710415.1	protein_ordered	QZD52363.1	Clu2-IntSXT	1853	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	405	1.1e-219	727.400	0.997	0.963	1	390		
GCA_019710415.1	protein_ordered	QZD52889.1	Clu4-Hyp1	1854	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	6.2e-35	117.800	0.836	0.962	3	102		
GCA_019710415.1	protein_ordered	QZD52364.1	Clu3-DUF2787	1855	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	3e-63	210.100	0.986	0.958	4	141		
GCA_019710415.1	protein_ordered	QZD52368.1	Clu1-GpiPolB	1859	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.300	0.911	0.943	48	864		
GCA_019710415.1	protein_ordered	QZD52370.1	Clu11-IntP2	1862	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	378	8.6e-215	710.900	0.997	0.984	1	372		
GCA_021496985.1	protein_ordered	UJB74178.1	Clu3-DUF2787	736	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	3.5e-45	151.500	0.929	0.915	8	137		
GCA_021496985.1	protein_ordered	UJB74179.1	Clu14-Hyp2	737	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	9e-41	137.300	0.743	0.895	14	141		
GCA_021496985.1	protein_ordered	UJB74180.1	Clu4-Hyp1	738	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	1.2e-17	61.800	0.930	0.915	8	114		
GCA_021496985.1	protein_ordered	UJB77842.1	Clu11-IntP2	739	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	439	1.8e-61	206.300	0.928	0.813	79	435		
GCA_021496985.1	protein_ordered	UJB74183.1	Clu2-IntSXT	742	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	8.4e-138	457.700	0.990	0.967	5	386		
GCA_021496985.1	protein_ordered	UJB77414.1	Clu2-IntSXT	4119	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	4.9e-139	461.800	0.990	0.967	5	386		
GCA_021496985.1	protein_ordered	UJB77416.1	Clu11-IntP2	4121	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	389	4.2e-55	185.300	0.930	0.923	26	384		
GCA_021496985.1	protein_ordered	UJB77417.1	Clu4-Hyp1	4122	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	1.4e-17	61.600	0.930	0.915	8	114		
GCA_021496985.1	protein_ordered	UJB77418.1	Clu14-Hyp2	4123	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	9e-41	137.300	0.743	0.895	14	141		
GCA_021496985.1	protein_ordered	UJB77419.1	Clu3-DUF2787	4124	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	3.5e-45	151.500	0.929	0.915	8	137		
GCA_013806525.1	protein_ordered	QMC11166.1	Clu2-IntSXT	1888	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	2e-221	733.100	0.997	0.977	1	390		
GCA_013806525.1	protein_ordered	QMC13741.1	Clu4-Hyp1	1889	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	4e-34	115.100	0.836	0.962	3	102		
GCA_013806525.1	protein_ordered	QMC11167.1	Clu14-Hyp2	1890	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.9e-99	327.800	0.994	0.989	1	175		
GCA_013806525.1	protein_ordered	QMC11168.1	Clu3-DUF2787	1891	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_013806525.1	protein_ordered	QMC11171.1	Clu1-GpiPolB	1895	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_013738915.1	protein_ordered	QLV87865.1	Clu11-IntP2	2495	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	2e-196	650.500	1.000	1.000	1	373		
GCA_013738915.1	protein_ordered	QLV90141.1	Clu1-GpiPolB	2498	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	662	3e-294	976.400	0.731	0.994	2	659		
GCA_013738915.1	protein_ordered	QLV87872.1	Clu3-DUF2787	2504	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	2.8e-60	200.500	0.986	0.958	4	141		
GCA_013738915.1	protein_ordered	QLV87873.1	Clu14-Hyp2	2505	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	2.7e-98	324.700	0.960	0.994	1	168		
GCA_013738915.1	protein_ordered	QLV90143.1	Clu4-Hyp1	2506	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	6.9e-36	120.900	0.844	0.971	2	102		
GCA_013738915.1	protein_ordered	QLV87874.1	Clu2-IntSXT	2507	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2.9e-219	726.000	0.997	0.975	1	390		
GCA_013738915.1	protein_ordered	QLV89631.1	Clu2-IntSXT	4338	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	1.7e-136	453.600	0.987	0.957	5	385		
GCA_013738915.1	protein_ordered	QLV89632.1	Clu11-IntP2	4340	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	1.2e-48	164.200	0.710	0.937	12	277		
GCA_013738915.1	protein_ordered	QLV89634.1	Clu4-Hyp1	4342	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	1e-19	68.600	0.992	0.968	1	120		
GCA_013738915.1	protein_ordered	QLV89635.1	Clu14-Hyp2	4343	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	8.6e-35	117.900	0.749	0.897	13	142		
GCA_013738915.1	protein_ordered	QLV90216.1	Clu3-DUF2787	4344	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	2.6e-44	148.800	0.950	0.971	3	135		
GCA_010365345.1	protein_ordered	QHW45050.1	Clu2-IntSXT	1778	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	400	1.6e-220	730.100	0.997	0.975	1	390		
GCA_010365345.1	protein_ordered	QHW47571.1	Clu4-Hyp1	1779	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	1.1e-34	116.800	0.836	0.962	3	102		
GCA_010365345.1	protein_ordered	QHW45051.1	Clu14-Hyp2	1780	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	1e-98	326.000	0.994	0.989	1	175		
GCA_010365345.1	protein_ordered	QHW45052.1	Clu3-DUF2787	1781	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_016070795.1	protein_ordered	QPW27028.1	Clu11-IntP2	1723	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	371	2.6e-187	619.900	0.992	0.997	1	370		
GCA_016070795.1	protein_ordered	QPW27032.1	Clu1-GpiPolB	1728	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	513	9e-227	752.500	0.566	0.996	1	511		
GCA_016070795.1	protein_ordered	QPW27039.1	Clu3-DUF2787	1736	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	145	1e-55	185.100	0.971	0.938	6	141		
GCA_016070795.1	protein_ordered	QPW28418.1	Clu14-Hyp2	1737	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	141	5.1e-62	206.000	0.771	0.957	5	139		
GCA_016070795.1	protein_ordered	QPW25406.1	Clu4-Hyp1	1738	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	2.8e-41	137.700	1.000	0.984	1	122		
GCA_013724425.1	protein_ordered	QLR64608.1	Clu2-IntSXT	4210	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	1.6e-136	453.600	0.987	0.957	5	385		
GCA_013724425.1	protein_ordered	QLR64609.1	Clu11-IntP2	4212	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	1.2e-48	164.200	0.710	0.937	12	277		
GCA_013724425.1	protein_ordered	QLR64611.1	Clu4-Hyp1	4214	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	9.9e-20	68.600	0.992	0.968	1	120		
GCA_013724425.1	protein_ordered	QLR64612.1	Clu14-Hyp2	4215	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	8.4e-35	117.900	0.749	0.897	13	142		
GCA_013724425.1	protein_ordered	QLR65190.1	Clu3-DUF2787	4216	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	2.5e-44	148.800	0.950	0.971	3	135		
GCA_002893905.2	protein_ordered	AUP47377.1	Clu11-IntP2	4713	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	8.7e-215	710.900	0.997	0.984	1	372		
GCA_002893905.2	protein_ordered	AUP47379.1	Clu1-GpiPolB	4715	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1194.400	0.911	0.943	48	864		
GCA_002893905.2	protein_ordered	AUP47383.1	Clu3-DUF2787	4719	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	3e-63	210.100	0.986	0.958	4	141		
GCA_002893905.2	protein_ordered	AUP47384.1	Clu14-Hyp2	4720	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.3e-98	325.800	0.994	0.989	1	175		
GCA_002893905.2	protein_ordered	AUP47385.1	Clu4-Hyp1	4721	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	6.2e-35	117.800	0.836	0.962	3	102		
GCA_002893905.2	protein_ordered	AUP47389.1	Clu2-IntSXT	4725	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	306	2.4e-171	568.300	0.777	0.990	1	303		
GCA_016756655.1	protein_ordered	BCL40882.1	Clu3-DUF2787	384	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.3e-46	155.500	0.929	0.915	8	137		
GCA_016756655.1	protein_ordered	BCL40883.1	Clu14-Hyp2	385	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1.4e-40	136.900	0.743	0.895	14	141		
GCA_016756655.1	protein_ordered	BCL40884.1	Clu4-Hyp1	386	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	1.5e-17	61.700	0.922	0.906	9	114		
GCA_016756655.1	protein_ordered	BCL40885.1	Clu11-IntP2	387	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	280	9.7e-52	174.400	0.700	0.939	14	276		
GCA_016756655.1	protein_ordered	BCL40888.1	Clu2-IntSXT	390	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	3.6e-139	462.400	0.990	0.967	5	386		
GCA_016756655.1	protein_ordered	BCL43424.1	Clu11-IntP2	2926	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	1.7e-197	654.100	1.000	1.000	1	373		
GCA_016756655.1	protein_ordered	BCL43429.1	Clu1-GpiPolB	2931	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	472	3.2e-205	681.900	0.518	0.994	1	469		
GCA_016756655.1	protein_ordered	BCL43438.1	Clu3-DUF2787	2940	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.3e-60	201.700	0.986	0.958	4	141		
GCA_016756655.1	protein_ordered	BCL43439.1	Clu14-Hyp2	2941	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	1.6e-97	322.300	0.960	0.994	1	168		
GCA_016756655.1	protein_ordered	BCL43440.1	Clu4-Hyp1	2942	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	2.1e-44	148.500	1.000	0.984	1	121		
GCA_016756655.1	protein_ordered	BCL43442.1	Clu2-IntSXT	2944	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	330	1e-173	576.200	0.813	0.967	2	320		
GCA_014771055.1	protein_ordered	QOD25273.1	Clu2-IntSXT	3919	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	2.1e-138	459.700	0.990	0.970	5	386		
GCA_014771055.1	protein_ordered	QOD25276.1	Clu11-IntP2	3922	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	6e-60	201.200	0.882	0.865	53	391		
GCA_014771055.1	protein_ordered	QOD25277.1	Clu4-Hyp1	3923	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	4.3e-18	63.300	0.938	0.923	7	114		
